Timestamp,What is your current age?,"Each Santa Fe student can participate in up to 3 sports in Junior High and up to 4 in High School. The sports are as follows: baseball, basketball, football, softball, track & field, and volleyball. 

How many of these have you participated in for a Santa Fe school team? (Please do not count non-SF teams.)",For which teams do you participate at Santa Fe?,Do you more love to win or hate to lose?,"Would you prefer to be on a winning team but yourself mostly sit the bench, or play an equal share as your teammates on a team that rarely wins? ",How do you prefer to be coached?,"Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I enjoy playing the sport.]","Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I want to work on improving my skills.]","Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I want to win, achieve success.]","Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I like being around my friends and teammates.]","Read all five factors below. Please rank them 1st-5th as to which ones MOST describe the reasons you play. Your ""1"" choice should be considered the ""first"" or ""most true"" reason you play. Then you'll choose a second, third, fourth and fifth (least) reason. You can only have one selection per column. [I enjoy competing against others.]","Once you have read the definitions above, please rank the qualities as to their importance in your ideal coach. Ask yourself how important it is your coach have this quality. (1 = most important, 4 = least important) You may have only one selection per column. [Competence]","Once you have read the definitions above, please rank the qualities as to their importance in your ideal coach. Ask yourself how important it is your coach have this quality. (1 = most important, 4 = least important) You may have only one selection per column. [Confidence]","Once you have read the definitions above, please rank the qualities as to their importance in your ideal coach. Ask yourself how important it is your coach have this quality. (1 = most important, 4 = least important) You may have only one selection per column. [Connection]","Once you have read the definitions above, please rank the qualities as to their importance in your ideal coach. Ask yourself how important it is your coach have this quality. (1 = most important, 4 = least important) You may have only one selection per column. [Character]",Providing a fun experience for me and my teammates.,Teaching me how to be better at my sport. ,Having a great understanding of the sport they coach.,Caring about me as a person and not just an athlete.,"Having high standards for how players behave, practice and play.","Being a great role model for me, even outside of sports.",Helping athletes and teams achieve more victories in competition.,Being consistent and fair when making decisions regarding their athletes. ,"Communicating in a supportive, encouraging manner. ",Designing practices which are both effective and efficient.,Creating strong bonds within the team. ,Communicating clearly and directly their expectations and instruction.,Creating and nurturing the culture of the program.,Willing to push athletes out of their comfort zone to promote growth.,Think about coaches you've had. What negative qualities did they possess?,Think of the BEST coach you've had. What qualities does he/she possess?,What are some qualities you want in a coach that you haven't already mentioned?
3/26/2026 14:07:58,18+,1,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,3,5,4,2,3,1,4,2,4,3,3,4,3,4,2,4,4,4,3,4,4,3,"Lack of communication, taking out their anger or bad mood on us as players, even if it's from an outside thing","Good communication, good at factoring our lives out of the sport into how we do in our sport, provides comfort and good knowledge","I would want a coach to be understanding, willing to listen, and knowledgeable in the sport, but also in how a teen is developing and could be going through, which affects their playing ability and attitude."
3/25/2026 14:10:23,16-17,1,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",4,1,2,5,3,1,2,4,3,3,4,4,4,4,4,2,3,3,3,3,3,4,3,"They let to much hearsay get out, and dont clear things up with athletes/community whenever it arises. Promotes good actions from athletes but does not display said action themselves. Lack of conflict resolution skills and problem solution (punishment) options.","They not only care for me, but they care for everyone on the team as a person, and everyone on the teams relationship with eachother. They promote growth through struggle. They know/have experience of the subject/sport they are coaching""","They care enough about their athletes being there they will go the extra step to call when they are late, arrange rides when needed, be there for makeup days. They have to show they care, but on the flip side can't bend completely backwards for them and also has to known when to remove an individual."
3/25/2026 14:12:54,16-17,2,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",4,3,2,5,1,1,2,3,4,3,4,4,3,4,4,4,4,3,4,3,4,4,4,Having hope in the wrong people or not having enough hope in the people that can be good.,"Making sure the team has chemistry outside and within the sport, and encouraging that. ","Someone that doesn't try to control the things they cannot, like  what  you are doing outside of school."
3/25/2026 14:11:11,16-17,2,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",3,5,4,1,2,4,3,1,2,4,3,3,4,3,4,3,4,3,3,4,4,4,3,I have had coaches that were too strict and quick to anger which took the fun out of the sport and I've also had coaches that weren't focused on what we were doing enough so we slacked off and did whatever.,"They are caring, focused, they create a balance between improving and having fun, they are fair, they are consistent, and they are encouraging.","Time management skills and the ability to create and stick to a routine. I thinks it helps their athletes be focused and prepared, it keeps things effective and efficient, and it helps teach the athletes those same skills."
3/25/2026 13:20:58,18+,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,1,2,4,3,5,1,4,3,2,4,4,4,4,3,1,1,4,4,4,1,4,4,2,"They: are exclusive, and create cliques within the team and demonize the ""fat kids,"" ""unathletic kids,"" and the athletes that are (real quote) ""a spaz""; turn their back on athletes after losses and punish them with exercises and activities that don't actually fix the mistakes, ex- Team missed most of their free throws, so we run for the whole practice instead of shooting more. Conditioning, yes, but not the right kind...; create a hostile environment ex- throwing things, physically assaulting athletes, cursing at or calling athletes dehumanizing terms; have one volume. Time and place for shouting, which is not necessary when giving basic instructions for the first time.; are not adaptive or understanding of athletes' mental health, learning, or comprehension issues ex- laughing with the rest of the starters about an athlete who is ""SPED""","Unifies the team, encourages them constantly, consoles after losses and makes plans to attack the issues at their origin, prioritizes recovery and injury prevention, encourages rest, understands athletes are students first and have FAMILIES, is understanding and doesn't punish athletes for emergencies, sickness or rest days (within reason of course, like ankle is swollen to the size of a grapefruit).","Coaches who understand the culture issues that are present and works hard to fix, or improve them."
3/26/2026 13:51:50,16-17,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,2,3,5,4,3,2,1,4,2,3,4,2,4,1,3,4,3,4,2,3,2,4,They favored there own kid over making it an equal chance on playing for everyone,she pushes me to the best to my ability even when I'm not confident in myself ,them pushing me and and having an equal chance for everyone also teaching things that i would never want to do but do it anyway 
3/27/2026 8:34:04,18+,0,I do not play sports for Santa Fe's school teams.,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",5,2,4,1,3,2,1,4,3,3,4,4,3,3,3,4,4,3,3,3,4,3,4,They could be very negative at times like when we don't win or when we didn't do as good as they thought we should. They would scream at us and talk very negatively about us. ,They are very positive all the time and have great energy. They do their best to teach us new things and help us continue to grow and get better at the skills we already have. They also take the time to focus on our mental health and our physical health by doing a deep stretch or yoga or even Pilates to build up strength but also to give us a break from the normal. ,I want them to be positive but also be able to give us critical feedback and be a little tough on us so we do get better at the sport. 
3/27/2026 8:36:12,18+,3,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",3,5,2,4,1,3,1,4,2,4,4,4,4,3,4,3,4,4,4,3,4,4,4,Didn't have a good bond with most of the team.,Had a good bond with us individuals on the team. Also was super understanding and helped us when we needed it.,Be understandable and help everyone learn the plays
3/27/2026 8:36:57,18+,1,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,4,2,5,3,1,4,2,1,3,3,3,3,3,4,3,3,3,4,3,4,3,3,4,"They overwork you at time, and don't give a necessary break ","Encouraging us, and having faith in us even when we don't  have any faith ","To teach more instead of yelling more, when they are mad "
3/27/2026 8:37:50,18+,4,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",2,4,3,1,5,2,3,4,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,"No matter what we were trying to say it was always ""Their way"". They took things that could've been positive but made them negative to make themselves look good. If we had a teammate struggling they would have a negative look on their face and not say positive things afterward. Coaches should be making their players feel better about themselves not worse!","This coach would always be their for us on and off the court/field. They were aways positive about what they had to say even if people were messing up or doing the wrong thing. They would  always have a smile on their face and you could tell that they wanted to be there to help us not only get better  but to have fun with what we were doing. We could be losing by a good amount and after the game they would always talk about the positive and look to the future or next game and if we did talk about the past game it would always stay positive and instead of ""we did this and this wrong"" it would be ""how can we do better and how can we fix this situation""","Positivity, being truthful, and playing a fair game with all kids participating."
3/27/2026 8:39:09,18+,1,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,4,2,5,3,1,2,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,every coach i have had i cant think about a bad experience ,"the best coach i have ever had set clear goals and always, told us what they expected from us, and help me understand and be more comfortable in how i blap they also made the practices fun but still teaching us new things  ",same as the top
3/27/2026 9:27:11,11-13,2,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,5,4,2,3,4,3,2,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,they dont focose on the sport as much,they help you learn and get better,to be had on you push up 
3/27/2026 9:26:58,11-13,1,I do not play sports for Santa Fe's school teams.,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,4,1,2,5,3,4,1,2,3,4,3,3,4,4,4,3,3,3,2,4,3,2,2,only caring about wining,bieng respetfu ,to respecct the kids 
3/27/2026 9:27:01,11-13,3,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,1,2,3,5,4,1,2,3,4,4,3,4,4,4,4,3,3,2,2,4,4,2,3,"one negative qualitie was he always talks about the fundimentas 
",he possess on do thing better when no one is looking ,nothing 
3/27/2026 9:27:03,11-13,2,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",3,2,1,5,4,1,2,3,4,1,4,4,2,4,4,3,3,3,4,3,4,2,4,Only playing kids they knew personaly,pushing me to become a better athlete and giving us efective drills,productive incuragment of all kinds
3/27/2026 9:27:06,11-13,2,Girls' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,1,2,4,3,5,4,2,1,3,2,3,4,1,2,1,2,4,4,3,4,4,2,1,Not making things fair and only letting the kids they like play and not the kids that are actually trying.,"Helping me understand and not getting frusterated, and making everything fair.",Teaching us very well and being patient.
3/27/2026 9:27:23,11-13,1,Boys' sports,I love winning.,"I want the team to win, even if I have to mostly sit.",I want my coach to remain positive in how they communicate to me.,5,3,1,2,4,1,3,2,4,4,3,4,4,2,3,4,3,4,3,4,3,3,2,they got mad a lot of times,he stayed calm and helped us do better on what we were trying to do,"i want them to be kind, supportive, helpful, mindful, and comforting"
3/27/2026 9:28:27,11-13,3,Boys' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,4,2,3,5,1,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,Trying new thing to help that dont help.,He would always help me with my form and strength by doing certain excersizes.,To have some fun games that still help you with your sport. 
3/27/2026 9:33:06,11-13,3,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",5,3,2,4,1,4,3,2,1,2,4,3,2,4,3,2,3,3,3,3,3,3,4,They were always just yelling at me,He was always supported and he was always picking me up and he we always teaching me cool and new stuff,More pashents 
3/27/2026 10:20:08,16-17,0,Boys' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",3,4,2,1,5,3,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Picking favorites ,Carry and helping the whole team ,Taking action for what they have done 
3/27/2026 10:25:36,14-15,3,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,3,2,5,4,4,2,1,3,3,4,4,2,4,4,3,4,1,3,2,4,3,4,"Too positive, and not realistic enough, I would want my coach to be hard on me and the team because that helps us improve more than just being positive all the time.","Very hard on me, holds me and the entire team to a very high standard, they are supportive when we do well but they still see the things we need to improve on. They see potential, and will help you get to where you want to be but only if you want to put in the work.","Holding the team and myself personally to a high standard, making us better even when it sucks."
3/27/2026 10:25:36,14-15,3,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",4,3,1,5,2,2,1,3,4,3,4,4,3,4,3,4,3,3,4,3,4,2,4,Not giving consequences when the team or a team member makes a mistake.,Good communication with the team and makes fair decisions.,Has good knowledge and helps with technique and helps me evolve as a athlete.
3/27/2026 10:25:36,14-15,4,Boys' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",3,1,2,4,5,1,3,2,4,2,4,3,3,2,3,3,3,4,3,4,3,3,4,bias towards other players.,Really understood the player and taught them in their own way.,Knowledge of teaching and knowing the game.
3/27/2026 10:25:38,16-17,4,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",5,3,1,4,2,3,4,1,2,3,4,4,4,3,3,2,4,3,3,4,3,3,4,some negative qualities where them favoriting others and playing kids who give little to no effort in practice,they where strict while also helping me grow to be aa better player  and wanted to work hard and actually  helped me,i want them to be fair wit who they play and not just pick there favorite but pick who woks hard all the time 
3/27/2026 10:25:38,14-15,1,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",2,1,5,3,4,3,2,4,1,3,4,4,4,3,3,3,3,3,2,3,4,2,4,Focusing only on certain parts of the sport instead of practicing everything equally.,Being kind to the athletes and pushing them out of their comfort zone at the same time,Caring about both the sport and the athletes.
3/27/2026 10:25:41,14-15,3,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,3,2,4,1,5,1,3,4,2,4,3,3,2,2,2,4,3,4,3,3,3,4,2,I had a coach who was to focused on winning and not helping everyone grow.,Cared about everyone's growth and wanted to know all of us on a deeper level than just in the sport.,Want to know there former success and how they would prioritize practice.
3/27/2026 10:25:43,14-15,4,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",3,4,2,5,1,1,4,3,2,3,4,4,3,3,3,4,3,2,4,3,3,3,3,"I think the negative qualities they had were, was they were not  compentant enough to teach about the sport",they had a good attitude and they loved to win.,i want them to have a good  schedule and a better mindset
3/27/2026 10:25:52,14-15,2,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,1,3,4,2,5,3,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,They only played people that they wanted to play and didn't think about the other teamates.,He was fun and had a good aditude he had a good motivation to keep playing and he treated every one on the team the same and didnt favorite his kid over other players.,Isn't scared to put certain people in a game even though that player might not be the best because it gives that person a chance to have fun and not be sitting on the bench doing nothing losing the love for the sport.
3/27/2026 10:25:58,14-15,1,Boys' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",3,1,5,2,4,1,3,2,4,3,3,4,3,4,3,4,4,3,2,4,3,4,2,a coach that was being to nice which mad the team not to be motivated,calm takes time lets you do things at your own pace,for them to know how to get to the kids and encourage them to do better
3/27/2026 10:26:48,14-15,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",3,1,2,4,5,1,2,4,3,3,4,3,2,3,4,3,2,4,3,3,3,2,4,"They would focus more on the ""better players"" during practices and games while expecting everyone else to be as good as them without giving them equal attention and coaching time. ",They had clear communication and understanding in the areas I wasn't as efficient or good in. They were stern but still positive with how they coached. They gave equal amount of attention to everyone and they were a very good role models to the team. They had us address good and bad things we did and things we were looking forward to the next game or practice. ,Doesn't get mad at me if I don't get something correct right away.
3/27/2026 10:26:59,14-15,4,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",3,1,4,2,5,1,3,2,4,4,4,3,3,4,3,4,4,4,3,4,3,3,3,Not helping you improve on something you want to improve on ,"fairness, caring, kind",a coach that motivates you and pushes you to be a good athlete
3/27/2026 10:27:15,14-15,3,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,4,1,2,5,3,4,2,3,1,4,4,3,3,4,4,3,4,4,4,4,4,4,4,having not the best positive attitude ,being positive being confident changing the negatives changing the culture of the team,giving more individual work aside in the practices 
3/27/2026 10:28:14,14-15,3,Boys' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,5,3,2,4,2,3,4,1,4,4,4,3,4,3,4,4,3,4,4,4,3,4,getting on to people for reason ,talking one one on to see how to make me better,get more in to detail about the play 
3/27/2026 10:29:12,14-15,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",5,2,3,4,1,3,1,2,4,3,4,3,4,4,3,3,4,4,4,4,4,4,4,Getting mad when we don't understand ,Pushing us to be the best athlete we can be ,Checking up on us after a hard loss and making sure we are mentally and physically good. 
3/27/2026 10:30:18,14-15,1,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",3,1,2,5,4,2,1,4,3,3,4,4,4,4,4,4,3,4,4,3,4,4,4,They would say things about us as people and not athletes that would bring us down and don't have a full understanding of the sport and are trying to figure things out at the same time as coaching us and had favorites they would spend more time on then the rest of us ,They made sure our opinion and feeling were heard and had drills and would tell us things that actually helped us instead of wasting time and gave reasonable corrections ,For them to understand that everyone is diffrent and not every kid can do the same things as good as another and that we all grow at diffrent speeds 
3/27/2026 10:31:58,14-15,4,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,3,4,5,2,3,2,4,1,2,4,3,3,4,4,2,4,4,3,3,4,4,4,"They didn't communicate what they wanted too me, they would tell me one thing and a different coach would communicate the opposite.  ",Calm and understanding on what the team and specific players needed to work on and would take to me or others after every practice and talk about what they could do for their individual role as a player and how to get better. ,"I want coaches that know what there doing they don't have the smartest at the sport they don't have to have all the little secret's just have a good understanding of the sport and can communicate it well. I think another big part to a goo coach is not letting the kids get down on themself or especially the team help there confidence out, but i don't mean to sugar coat them "
3/27/2026 10:32:13,14-15,2,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",5,1,2,4,3,1,3,4,2,4,3,4,4,4,4,3,3,4,4,4,4,4,4,when the team has a lot of energy at practice and the coach walks in and gets mad at us trying to have a fun practice so that brings us down for the rest of practice and it makes it a bad practice.,"the coach brings good energy and match the players energy, and the coach knows we know how to do the basics so we do them so we can do them good, and then when we know them good enough we move on to harder things we dont spend a whole season on the same thing we work on other things.",i want them to have positive attitude and i want my coach to thank we can win every game not just certain games and that is what makes me mad as a athlete cause i go in to every game knowing that we can win this game but sometimes i can tell that the coach knows that we cant win this game even at practices the coach needs to push athletes to how they play in a game cause you play how you practice.
3/27/2026 10:32:33,14-15,3,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,3,2,5,4,1,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,They weren't as organize. They struggled to play talent over age. They didn't like when people play other sports during there sport season.,They were tough on the player but still had very good connection with the player. They were willing to play talent over age. They supported the player to play other sports during that sport season. ,"I want them to be honest. Like why didn't I get to play that night, I want them to tell me why. So I know what to work on."
