Timestamp,What is your current age?,"Each Santa Fe student can participate in up to 3 sports in Junior High and up to 4 in High School. The sports are as follows: baseball, basketball, football, softball, track & field, and volleyball. 
3/27/2026 10:32:38,16-17,3,Boys' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,4,3,2,5,1,2,4,3,1,4,4,4,3,3,4,4,2,4,4,4,4,1,4,"He didnt care who you were as long as you had a last name to back you up you were somebody important and he didnt know how to actually coach or how to uplift/encourage the baseball player instead he just kept saying basic thing like youll get it, instead i needed to know how i could fix that mistake to where i cant fail at it",the best qualities he had was he was always supportive uplifting joyful happy smiling and he was just energetic all the time with us for us game or no game he was always a static of energy like it rubbed off on you when you were around him and when it came to game time he was electric like pumped up ready to go out there and dominate and we usually always did.,"I want a coach that brings energy no matter where you guys are even if you have a game or not also a coach that is more chill but not like unfair ways because everyone needs a shot out there but also at the same time i want a winning/dominate team that puts fear or like worry in there eyes when they face us in a game  because that""s how dominate and good we are."
3/27/2026 10:32:41,14-15,2,Girls' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,3,2,5,4,2,1,4,3,4,4,4,4,4,4,3,4,3,4,4,4,4,4,They make it so that you can't miss anything and make it a big deal if you do.,Doesn't baby you and pushes you to be the best that you can be. They believe in you but also know your limits. Overall they do what's best for the team. ,"I would like coaches to tell me what I need to hear, even if I won't like it. If I'm doing something wrong tell me and I'll fix it. I also want them to be fair and put those in who deserve it and not just on year or anything like that: just on skill and attitude and effort. I also like set times and having very structured practices and such also. (not to say that I haven't had coaches already that do this this is just what I liked about them)"
3/27/2026 10:33:34,14-15,3,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",3,2,1,5,4,1,3,4,2,2,4,4,3,4,4,3,2,3,4,4,4,4,4,"Not communicating to everyone, not pushing everyone including the bench players, bringing the athlete down when they made 1or 2 mistakes and then not giving them advice to be better.","Teached me difficult skills to improve, pushed everyone to be their best while not bringing them down, even if you didn't like it they would keep telling you how to get better, overall just kept the energy high. ","Checking up on your life outside of sports, give advice for simple daily things to do at home to improve your skills."
3/27/2026 10:35:38,14-15,2,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",4,2,1,5,3,2,1,3,4,2,4,3,4,3,2,3,4,3,4,4,3,4,4,"Relied on seniors or older kids to pass down expectations and what the coach will want, if the coach wants something they should communicate what they want in my opinion. Outside of the sport they regulate everything to be around the sport, How i spend my time and where i should and shouldn't go, or how late i should be awake. I think you should value what YOU do for your sport to be the type of athlete YOU want but your whole life can't be about one high school sport and what that coach wants.","Cared for the players outside of the sport, was fair to all the players, Didn't get mad when you messed up and instead encouraged you and expressed that you got this while maintaining being tough and pushing you. The Coach didn't get mad at mistakes and instead fixed them and were very slow to anger. Made training fun and something we wanted and helped us maintain love for the sport, making it something WE wanted and not just practicing for the coach. Advocated for the athlete and didn't let their opinion or there fellow coaches out weigh yours when they were listening to you. ","I think that SF coaches NEED to enforce the fact of letting us practice for us and playing the sport for us. help us keep our passion for the sport, as a freshman i know many classmates that are athletes at SF lost a lot of passion because it felt controlling and like a lot of it was for the coach and not because you wanted to play the sport."
3/27/2026 12:29:11,18+,1,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.",I want my coach to remain positive in how they communicate to me.,3,5,1,2,4,1,3,4,2,3,4,4,3,3,3,4,3,3,3,4,4,3,3,Focusing on results rather than growth and effort.,Patient but persistent,"Trustworthy and dependable, Encourages teamwork, Empathetic"
3/27/2026 12:31:52,16-17,1,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",4,1,5,3,2,3,2,4,1,2,4,3,3,3,1,2,3,4,3,2,4,2,3,The coach would be to nice and not punish the team for messing around but when we lost we would run.,Knowledge of the game at a very high level and played at a high level..,A tough and little fun mindset from a coach
3/27/2026 12:33:03,18+,1,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",5,4,3,1,2,2,4,3,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,im not sure ,caring about the team and doing what was best for it understands the sport so she could actual help didn't pick favorites  ,I'm not sure 
3/27/2026 12:33:28,16-17,1,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,3,4,2,5,1,2,4,3,3,4,4,3,4,4,4,3,3,4,2,3,3,3,"They didn't know all of the information needed to coach all of the criteria in the sport, they favored certain athletes over others, they talked negatively on other athletes, they didn't make practices productive, and didn't enforce the same effort from everybody on the team.","They followed MSHAA rules, they listened to my opinions, they helped me play better, and they were generally nice coaching and not.","I want a coach who is professional, and organized. "
3/27/2026 12:33:52,18+,3,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,5,3,2,4,2,3,1,4,4,4,4,4,3,3,4,4,3,4,4,3,3,4,"Not really fair playing time in some of them. A lot of sons are getting their way if the dad coaches, and people are really just being too soft around high schoolers. You shouldn’t really throw a baby fit or whine if you hear a high schooler slip a few cuss words here and there it’s going to happen.","Having a good bond with the team, being understanding of newer players while pushing the older ones the best he can, plus having a really good understanding of the sport he coaches and knowing how to bond with players.","The attitude and effort stuff is good at times, but it can also hurt the team if a certain player has a great attitude and effort but isn’t actually ready to play, which causes lots of mistakes and errors."
3/27/2026 12:41:33,18+,3,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,2,3,5,4,2,1,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,"Openly comparing athletes to one another in a discouraging way. Putting an athlete down in a time that they need more encouragement than ever. Accepting that teams in the past are not the team in front of them today. Often times coaches harp on the negative and forget to point out a positive, this reflects in how the players view themself and their ability to shake it and move on. Realizing that a loss shouldn't be a punishment, focus on what your team did wrong and correct that before running. Mistakes and losses will happen but the team living in fear of a punishment isn't a good attribute of how you want your athletes to see you as a leader.","The best coaches I have ever had encourage, build confidence, and learn how to coach each player. Encouragement is crucial if you want a player to get better, praise is a good thing. Confidence is a major part of how your athlete will perform. Building connections with each player helps them be more confident in you. ","I want a coach who will use the team Infront of them and make them better. Do not compare a team, the best team now may not compare to the past and trying to make them the same team will never work. It is your job as a coach to make your athletes better while keeping their health and mental status in mind. "
3/31/2026 9:50:37,11-13,2,Boys' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",5,3,1,4,2,1,2,4,3,3,4,3,4,3,2,2,4,4,4,3,3,3,3,Making us run becouse we missed a ball on accident.,Whanting to help you learn and make it fun at the same time and rewarding.,Nice halpfully positive and motavative.
3/31/2026 9:52:31,14-15,3,Girls' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,2,5,3,4,4,3,2,1,3,3,4,3,3,3,2,3,4,2,4,2,2,2,favoriting a few people and help in the more.,helping each person with whatever they needed to get better at ,staying positive even if your losing or winning.
3/31/2026 9:53:23,11-13,2,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",3,1,2,4,5,3,1,2,4,2,4,4,2,4,1,4,3,3,4,4,4,4,3,Really nothing but if i  did somthing good he asways says i could do better,They were involed in the drilles and they would get us fired up and they would get mad at us if we did somthing but thats y i think i got better that year ,"Is hard on you,Disiplean you if you do somthing,Has faith in his team,Has good connection with us."
3/31/2026 9:53:45,14-15,1,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",5,1,4,2,3,1,3,2,4,2,3,4,2,4,3,4,4,3,4,4,4,4,4,Would not take into account how their own attitude and behavior affected the team.,"Listened , was tough but decently fair.","Competence, patience, accountability, and an ability to see what's wrong and push to fix it."
3/31/2026 9:54:00,14-15,4,Boys' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",2,4,3,1,5,4,1,2,3,4,3,4,4,4,3,3,4,4,3,4,4,4,4,Some Coaches think u are messing in the line but you are just talking about like the drill and they make run. ,They valued the teem and you more then winning.,Being pactions and explaining the drill you are doing very good before you start.
3/31/2026 9:54:08,14-15,2,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",2,1,5,3,4,4,1,3,2,3,4,3,3,4,3,2,4,4,4,4,4,3,4,Some of my coaches didn't help get better like they didn't show what I was doing wrong.,"They helped me be more confident, made me play more, very understanding.","Some qualities I want in a coach is that they help someone out when they ask for help. Speak the truth more. Commit to the game, have a lot more practices for those who can't show up to the daily practices. Work with 1 induvial at a time to get better at something."
3/31/2026 9:54:22,14-15,2,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",4,1,3,2,5,1,2,3,4,2,3,4,2,3,2,2,3,4,4,2,4,3,3,"More worried about conditioning and running, other then teaching others that need the help on techniques, and then when we get in the game we are in shape but some are confused on what to do which leads to sometimes frustration.",They continue to push you and help you. It was easy to ask for help and be taught. I felt like we were able to be taught and also condition but not so much that we didn't get to not do other things. They also made it seam like you were on a team and made it more about getting better and having fun instead of being mad that we didn't win the game.,"Some qualities in a coach i would want would be good communication, great attitude and one that makes you want to continue to play sports."
3/31/2026 9:54:53,14-15,2,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",4,3,1,2,5,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Favoriting players meaning more play time and attention even if they aren't working as hard as others on the team. Unfair to the rest of the team that do try have a good attitude and give it there all. Would often underlook or understimate someone's true potential because they are so focused on the 'favorite' players. Overall they wouldn't pay attention to everyone on the team and helping them become the best player they can. Wouldn't help build confidence at all.,They would actually care about there team and would treat them like there own kids. Payed attention to the WHOLE team and helped us indivdually become confident in oursleeves. ,Able to get me out of my comfort zone if they belive I could be good at it.
3/31/2026 9:56:18,14-15,2,Boys' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",2,1,4,3,5,1,2,3,4,3,4,3,2,3,3,3,4,3,4,3,3,2,3,There wasn't much negative things but some didn't push me hard enough also them having a favorite on the team.,Really understanding explained plays really good and made our team not fight and made us better at the sport.,Favoritism
3/31/2026 9:56:22,14-15,3,Boys' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",2,5,3,4,1,2,4,1,3,3,4,3,3,4,2,3,4,3,2,4,3,4,3,Letting who they liked play even if the didn't try or they didn't even care to be there.,"Making a team bond, treating everyone fair, no favorites ",nothing
3/31/2026 9:56:54,14-15,3,Boys' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,5,3,4,1,2,3,4,2,1,2,3,2,2,2,4,3,2,1,3,3,2,3,4,"when they get mad, have no patience and get mad when you don;t understand it.",YT Boland because he pushes us and he helps you and encourages you.,One that doesn't ge mad when you do something wrong and explains it to you how to do it and has some patience and respect.
3/31/2026 10:00:34,11-13,1,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,3,4,2,5,1,2,4,3,4,4,3,2,2,1,1,4,3,4,2,3,2,1,"Caring more about conditioning than actually teaching how to improve skills. Sure if I am a little better at running I may do better, but teaching me how to actually improve my serving tecnique while also keeping us healthy would be far more beneficial. Also, with coaches playing favorites on certain players and making decisions based on how they have done in the past, or judging where they would play too quickly without watching them play for long enough.","I have had two very great coaches! Both were not from Santa Fe. I played parks and rec soccer in Higginsville for a few years and my favorite coach was one who cared about the players enough to individually support them, gave them fair playing time (not playing favortites + also giving everyone time to play regardless of skill), he also balanced the practises with some conditioning that was relevant to the sport, as well as helping us improve ourselves individually. He did not pressure us to win, only encouraged us to do our best and was thrilled if we did do good (which we did because he helped us improve a lot). My other favorite coach is my current volleyball coach at Centerline who coached us last year too. She really focuses on preparing my friends and I for high school as well as ditching the ineffective conditioning and instead focusing on sport related drills to help us hustle and improve. My LEAST favorite thing in a coach is when they care more about winning and watching their players run than actually their wellbeing. She is a great coach who helps us to improve individually, it improves our team far more than playing favorites.","A coach that cares, but no to the extreme where it seems like they are shaping your life. Being fair to the kids regardless of background, places they have played in the past, and if they have done certain things that the coach had recomended."
3/31/2026 10:21:56,14-15,1,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.",I want my coach to remain positive in how they communicate to me.,1,2,5,3,4,3,2,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,Maybe at times with communication.,Helping me out not only as a player but also as a whole person.,I would like if they would explain things to even players who dont have the best grades or even if they dont have enough practices. Just because they cant play in the moment doesnt mean that  when they finally are able to play that you should only start teaching them then.
3/31/2026 13:22:19,18+,4,Boys' sports,I hate losing.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,2,4,3,5,2,3,4,1,3,3,4,4,4,4,3,4,4,4,3,3,3,4,On occasion they can get angry when the team doesn't preform to a certain standard.,I believe the coaches are great at communication not just with the players but with parents as well. I also see close to no bias when making decisions.,I can't name any off the top of my head but I'm grateful for all opportunities given to me by coaches.
3/31/2026 13:26:46,16-17,3,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,2,3,4,5,2,1,4,3,3,4,4,3,4,2,3,3,3,4,4,4,4,4,"the negative qualities they've had is assuming that someone is ""un-coachable"" and not verbally talking to them to help or help them better understand how to run a play ",the best coach quality I've experienced is that they bring everyone together as not only a team but some what of a family and making time for occasional fun practices and mostly get it done quick and effective type of practices,to better understand the player
3/31/2026 13:27:37,16-17,3,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",2,4,3,5,1,2,1,3,4,1,2,2,1,2,1,1,2,3,2,1,2,2,1,"The quality of winning, when we are down big they give up.",That coach was a coach who pushed the team in every way. They made me just mad enough to try harder to prove them wrong.,I want a coach the will push the team and everybody in it even if that person isn't coachable.
3/31/2026 13:27:56,16-17,4,Boys' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.",I want my coach to remain positive in how they communicate to me.,4,3,1,5,2,2,3,4,1,4,4,4,4,4,3,3,3,4,3,4,4,4,4,Showed no intrest in the game or practice got made over one mess up and would just give up if we wernt playing good and were doen in a game ,hade high expactions and held them for the whole season puched there team hard in practice and they new there players and were able to talk on a deep level with them,to be able to tell when there players are past there lemit in a game or during an injury and doesnt kill them
3/31/2026 13:28:09,18+,3,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",1,2,3,5,4,1,2,4,3,3,2,4,4,4,4,4,3,4,4,3,4,4,4,"Never give complements  or tell the team good job, its always what we did wrong","Positive in themselves and their team, Always making the sport fun but also efficient, ","Being a good role model out of the sport, Being Positive, and making the sport fun, Communicating better."
3/31/2026 13:30:08,16-17,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,2,1,5,4,3,1,2,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,One time i had a coach compare me playing worse than her 10 year old daughter and that made me fell like i was not good enough to play that sport,"my softball coach i would say is the best because she makes practices efficient and fun at the same time we learn in the process of having fun and i like how she is not afraid to learn from other coaches, recently she has been trying this new thing during games that she has learned from other coaches and i think that is really cool.",that if i can not really accomplish something like during conditioning to understand but i feel like that is not really realistic because they are supposed to push us.
3/31/2026 13:30:31,16-17,2,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",2,3,5,1,4,1,2,4,3,3,4,4,2,4,3,3,4,3,3,2,4,3,4,They always took players who were trying there hardest out of the game just to put there daughter in the game.,They were always fair and made sure everyone was always respectful at events and in practice.,Pushes the athletes to always do better.
3/31/2026 15:09:47,16-17,1,Boys' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",4,1,5,2,3,2,3,4,1,2,4,4,3,4,3,2,3,3,4,4,3,2,3,"A little impatient at times, sometimes didn't give the best life advice","Motivational, gave good game advice, clear communication of expectations","Can practice with the team and not only give verbal direction, individual work on certain parts of the game that I may be struggling with"
3/31/2026 15:15:48,14-15,3,Girls' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.",I want my coach to remain positive in how they communicate to me.,1,2,5,3,4,3,2,4,1,3,4,4,3,4,4,2,3,4,3,2,3,3,4,"Negative qualities that I've experienced are, talking down to an athlete to make them feel worse about themselves/performance, directed negative feedback, not helping due to values of a player, uncontrolled management of the team, leaving players confused, not caring about team bonding issues, and being unknowledgeable about said sport.","Teaches confidence, builds my character outside of sports, cares about players values and opinions, comes to practice with a plan and knows how to improve skills, helps teammates grow as a team.","Talks positively about players, knows how to fix/ solve struggles."
4/1/2026 10:25:28,18+,2,Boys' sports,I love winning.,"I want to get to play as much as my teammates, even if we don't win much.","As long as they're fair, I don't mind being coached ""tough.""",1,4,2,3,5,1,3,4,2,3,4,4,2,3,3,3,3,2,3,4,4,2,4,"Inattentiveness, and lack of care for how the athletes performed","He cares how everyone performs, and actually pushes us to be better, and pushes us out of our comfort zone to improve us.","someone with specific kniowledge over different aspects of the sport, and smn who can teach you different ways to succeed."
4/1/2026 10:53:53,18+,3,Girls' sports,I hate losing.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",2,1,4,5,3,2,3,4,1,3,3,4,4,4,4,2,4,4,4,2,4,4,4,"1. Comparison to other teams- each year you have a different team and a whole new set of girls with new talents and abilities. I think it is important to understand what past teams are capable of and see what players had done in the past, but I don't believe it should almost be held over their head as to what other teams had done compared to the current team. 
2.  Communication- communicated with all players in a way it best fit the athlete. Not all athletes can be communicated with in the same way. Some people are more sensitive to communication and need to be talked to in a different way for them to understand and not get more ""red"" than they already are. 
3. Shutdown- When things don't go the way we want them to it's not ideal, but I think that we should still talk as a team. At the end of the day the athletes and coaches are a team and  when we didn't talk the environment was just pissed off and negative, this then carried over into the next day and possibly even practice. Even if they didn't have much to say or anything good to say, I believe we should still talk as a team. 
4. Build the team for the future- We have a very past driven mindset and like to succeed and win. I think we like to have the best team possible for that year, which is nice because we can win but I feel as though it makes the next year harder and more intimidating for the new ""Staters"" because there is a chance they have never been in a position like that and they are jumping in head first. Even if they are an upperclassmen and now have a role on the court/field that they hadn't had before it is different when playing competition then in practice. ","1. Communication- communicated with all players in a way it best fit the athlete. Not all athletes can be communicated with in the same way. Some people are more sensitive to communication and need to be talked to in a different way for them to understand and not get more ""red"" than they already are. 
2. Constant Communication- They talked all the time even when our team was down. Talking players through tough times can sometimes help them understand they are capable of getting the next one and how to do it. 
3. Leader- If they expected something out of us as players they did it themselves. 
4. Explanations- Some people need more in depth explanations for drills or skills. Our coaches generally do a good job of making sure the athletes understand what they are supposed to do or how to do it. 
5. Resolving Conflict- I think all of our coaches handle conflict pretty well and try to resolve it before it gets too bad. 
6. Fair- All of our coaches treat players fairly and do what they believe is best for the team when making decisions. ",Active Listener- listen to their team's ideas and try to see if it is a common idea. If it is try and find a way to make it fit into a time to talk about it or do it. Supportive- Support my goals on their court but also on other teams and in life. Knowledge- Have a good understanding of the sport and different coaching styles. Challenging- Willing to push me to be the best I can be.
4/1/2026 23:41:05,16-17,3,Girls' sports,I love winning.,"I want the team to win, even if I have to mostly sit.","As long as they're fair, I don't mind being coached ""tough.""",5,2,4,1,3,1,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Shut down on the team and have ""Nothing to say' after we would lose a game.",Pushed me out of my comfort zone to try new things and was very understanding of where I as an individual athlete came from. I had another coach that cared about the teams relationships outside of the sport and checked on us as well. ,One that pushes me in a tough way but is encouraging when doing so.
